11926740,42500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11817110,2000,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11497966,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11707423,90,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11709251,80,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11709258,120,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11551824,648,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11497422,225000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S500,2021,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11825768,258000,Cars for Sale,sale,Phnom Penh,,Rolls-Royce,Phantom Extended,2014,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11880737,16499,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,Gold,kh24,,,
11833452,80000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2018,Tax Paper,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11607295,21888,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Orange,kh24,,,
11596970,688,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11709264,70,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11709266,100,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11860706,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11911248,90,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11927267,2500,Cars for Sale,sale,Svay Rieng,,Mercedes-Benz,,2017,Plate Number,,,Petrol,Auto,Gold,kh24,,,
11709255,180,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11645789,2580,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11568666,65500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2015,Plate Number,,,Petrol,Auto,Black,kh24,,,
11911260,200,Vehicles For Rent,,Phnom Penh,,,,,,,,Electric,Auto,,kh24,,,
11930512,55800,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2013,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11694689,5300,Cars for Sale,sale,Tboung Khmum,,Hyundai,Starex,2004,Plate Number,,,,Manual,Silver,kh24,,,
11452195,370,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11429558,435,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11550492,40,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11608525,210,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11709261,100,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11911212,90,Vehicles For Rent,,Phnom Penh,,,,,,,,Electric,Auto,,kh24,,,
11942986,20500,Cars for Sale,sale,Phnom Penh,,Isuzu,D-MAX,2011,Plate Number,,Pickup,Diesel,Auto,Silver,kh24,,,
11375779,9500,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2016,Tax Paper,,,,Auto,Black,kh24,,,
11887242,123800,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2017,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11804776,48500,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2011,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11867090,89000,Cars for Sale,sale,Phnom Penh,,Toyota,Granvia,2022,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11838951,23900,Cars for Sale,sale,Phnom Penh,,Nissan,X-TRAIL,2019,Plate Number,,,,,White,kh24,,,
11409063,2500,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11854304,1330,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11709259,60,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11949252,4700,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,1998,Plate Number,,Sedan,Petrol,Auto,Gray,kh24,,,
11934437,20999,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2005,Plate Number,,,Petrol,Auto,White,kh24,,,
11954689,33800,Cars for Sale,sale,Phnom Penh,,Audi,A8,2013,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11549128,22500,Cars for Sale,sale,Phnom Penh,,Lexus,HS,2010,Tax Paper,,Sedan,Hybrid,Auto,Silver,kh24,,,
11956352,75000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,CLS-Class,2019,Plate Number,,Sedan,Diesel,Auto,White,kh24,,,
11701960,1350,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11959983,14500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,,,,Silver,kh24,,,
11424260,1800,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11943401,126000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,GL350,2017,Tax Paper,,,Diesel,Auto,White,kh24,,,
11951210,51000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S350,2015,Tax Paper,,,Diesel,Auto,Black,kh24,,,
11959981,42877,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11790993,1299,Motorcycles For Sale,,Battambang,,,,,Plate Number,,,,,White,kh24,,,
11822733,70,Parts & Accessories,,Battambang,,,,,,,,,,,kh24,,,
11431269,49800,Cars for Sale,sale,Phnom Penh,,Hyundai,Staria,2022,Plate Number,,MPV (Minivan),Diesel,Auto,Black,kh24,,,
11771098,500,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11959980,13800,Cars for Sale,sale,Phnom Penh,,Lexus,GS,2006,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11959979,149,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11959976,3333,Cars for Sale,sale,Preah Sihanouk,,Toyota,Corolla,1995,Plate Number,,Sedan,Petrol,Auto,Green,kh24,,,
11890088,630,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11847009,3400,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Silver,kh24,,,
11896871,3450,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11832932,3350,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Silver,kh24,,,
11930229,4700,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gold,kh24,,,
11614602,3450,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11823193,4100,Cars for Sale,sale,Phnom Penh,,Other,,1991,Tax Paper,,Other,Petrol,Manual,Orange,kh24,,,
11589911,66660,Cars for Sale,sale,Phnom Penh,,GAC,GN8,2025,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11492029,1680,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11680451,1200,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11780873,2350,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Blue,kh24,,,
11959975,168000,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2020,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11889450,15000,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11959974,53500,Cars for Sale,sale,Kampong Speu,,Kia,Carnival,2025,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11570384,80,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11911701,34800,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux REVO,2018,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11867138,225,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11893427,145.5,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11959970,120,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11735079,570,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11951979,13500,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2007,Plate Number,,,,,White,kh24,,,
11535942,12,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11831311,7900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,Sedan,Hybrid,Auto,Gold,kh24,,,
11535945,15,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11893435,89999,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2018,Plate Number,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11535921,15,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11535917,12,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11959969,1490,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11955691,18500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2014,Plate Number,,SUV,Hybrid,Auto,White,kh24,,,
11959967,42977,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11770698,5850,Cars for Sale,sale,Kampong Cham,,Toyota,Camry,1998,Plate Number,,Sedan,Petrol,Auto,Gold,kh24,,,
11713735,350,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11956474,25500,Cars for Sale,sale,Phnom Penh,,Hyundai,County,2004,Tax Paper,,,Diesel,Manual,Black,kh24,,,
11671982,10000,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,Industrial Vehicle,,,,kh24,,,
11929766,8,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11959958,980,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Silver,kh24,,,
11950195,8300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,,Petrol,Auto,Silver,kh24,,,
11959957,23800,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,,,,White,kh24,,,
11721578,3850,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11832377,23500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11750765,126800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2020,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11648812,400,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11567430,2,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11959953,800,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11959952,8300,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2012,Tax Paper,,,Petrol,Auto,Other,kh24,,,
11900300,4500,Cars for Sale,sale,Kampong Cham,,Toyota,Corolla,1999,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11959951,32000,Cars for Sale,sale,Phnom Penh,,Lexus,RX350,2010,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11897762,9000,Lorries, Vans & Tractors,,Kampong Cham,,,,,,,Other,,,,kh24,,,
11959948,15900,Cars for Sale,sale,Phnom Penh,,Toyota,Tundra,2007,Plate Number,,Pickup,Petrol,Auto,Black,kh24,,,
11959946,890,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11908399,1300,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11908429,1920,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11887364,1560,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11955865,2450,Cars for Sale,sale,Kampot,,Toyota,Corolla,1994,Plate Number,,Sedan,Petrol,Auto,Gold,kh24,,,
11859834,1800,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11859857,1430,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11887203,1880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11955699,15400,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,,,Auto,Gray,kh24,,,
11908391,1780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Green,kh24,,,
11908489,1800,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11908452,1790,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11955862,1580,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11863242,8500,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2012,Plate Number,,Hatchback,Petrol,Auto,White,kh24,,,
11959940,1320,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gray,kh24,,,
11959939,880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11947755,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,SUV,Diesel,Auto,Green,kh24,,,
11817475,18800,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11817477,9000,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,Hatchback,Hybrid,Auto,Gold,kh24,,,
11525497,51800,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Vogue,2015,Plate Number,,,Petrol,Auto,Silver,kh24,,,
11952591,24000,Cars for Sale,sale,Koh Kong,,Toyota,Alphard,2010,Plate Number,,,LPG,Auto,White,kh24,,,
11959937,850,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11959935,8400,Cars for Sale,sale,Tboung Khmum,,Toyota,RAV4,2002,Plate Number,,Other,Petrol,Auto,Silver,kh24,,,
11946564,18900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11635819,900,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11844659,9800,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2002,Plate Number,,Pickup,Petrol,Auto,White,kh24,,,
11959933,790,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11956355,330,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Yellow,kh24,,,
11404554,3580,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11959929,990,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11939255,16650,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Sedan,Hybrid,Auto,Silver,kh24,,,
11578620,65800,Cars for Sale,sale,Phnom Penh,,Lexus,RX350,2016,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11825283,7,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11935492,63500,Cars for Sale,sale,Phnom Penh,,Lexus,RX450h,2017,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11922826,280,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11902133,650,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11945201,93000,Cars for Sale,sale,Phnom Penh,,Land Rover,Defender 110,2020,Plate Number,,,Diesel,,White,kh24,,,
11927775,14999,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2023,Plate Number,,SUV,LPG,Auto,Black,kh24,,,
11936795,22600,Cars for Sale,sale,Phnom Penh,,SsangYong,Tivoli,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11904865,8100,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Green,kh24,,,
11857612,499,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11884610,17500,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11889296,27800,Cars for Sale,sale,Phnom Penh,,MAXUS,D60,2022,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11857135,980,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,Black,kh24,,,
11673213,1100,Motorcycles For Sale,,Takeo,,,,,Plate Number,,,,,Gray,kh24,,,
11862558,1100,Motorcycles For Sale,,Takeo,,,,,Plate Number,,,,,Orange,kh24,,,
11959924,780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11931205,788,Motorcycles For Sale,,Kandal,,,,,Tax Paper,,,,,Black,kh24,,,
11890860,14500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11930801,45900,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11817458,13500,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,1998,Plate Number,,SUV,Diesel,Auto,Green,kh24,,,
11817465,21000,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11899949,26800,Cars for Sale,sale,Phnom Penh,,Isuzu,MU-X,2016,Plate Number,,SUV,Diesel,Auto,Orange,kh24,,,
11837699,11000,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2001,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11947661,2529.45,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11436263,135,Maintenance & Repair,,Kandal,,,,,,,,,,,kh24,,,
11959920,11000,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2003,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11551741,1495,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11648356,33,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11817437,31000,Cars for Sale,sale,Phnom Penh,,Hyundai,H1,2020,Plate Number,,MPV (Minivan),Diesel,Auto,Black,kh24,,,
11800801,2730,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Blue,kh24,,,
11886499,2450,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11798471,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11817455,17000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2000,Plate Number,,SUV,Diesel,Manual,Green,kh24,,,
11883036,2580,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11817448,18900,Cars for Sale,sale,Phnom Penh,,SsangYong,stavic,2019,Plate Number,,MPV (Minivan),Diesel,Auto,White,kh24,,,
11888987,9500,Cars for Sale,sale,Phnom Penh,,Toyota,Belta,2009,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11894744,14500,Cars for Sale,sale,Phnom Penh,,Toyota,RAV4,2006,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11959917,13500,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Sport,2006,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11959916,18500,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2019,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11853025,4900,Cars for Sale,sale,Siem Reap,,Toyota,Corolla,2001,Plate Number,,,,Auto,Gold,kh24,,,
11883566,34800,Cars for Sale,sale,Phnom Penh,,MG,RX8,2021,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11724000,18500,Cars for Sale,sale,Phnom Penh,,BYD,E2,2024,Plate Number,,Sedan,Electric,Auto,White,kh24,,,
11724001,25900,Cars for Sale,sale,Phnom Penh,,BYD,ATTO 3,2022,Plate Number,,SUV,Electric,Auto,White,kh24,,,
11959912,1050,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11959911,8900,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2012,Tax Paper,,Other,Petrol,Auto,Other,kh24,,,
11959910,2680,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2023,Tax Paper,,Pickup,Diesel,Auto,Gray,kh24,,,
11943713,19600,Cars for Sale,sale,Phnom Penh,,Lexus,CT,2013,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11818012,45000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2010,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11959906,1480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11959905,4900,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,1997,Plate Number,,Sedan,Petrol,Auto,Gold,kh24,,,
11955996,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2005,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11957029,24500,Cars for Sale,sale,Phnom Penh,,Toyota,Sienna,2011,Plate Number,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11953450,12700,Lorries, Vans & Tractors,,Battambang,,,,,,,Other,,,,kh24,,,
11550454,63000,Cars for Sale,sale,Phnom Penh,,Toyota,Sienna,2021,Plate Number,,MPV (Minivan),Petrol,Auto,Gray,kh24,,,
11959901,9300,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2013,Tax Paper,,Sedan,Petrol,Auto,Black,kh24,,,
11959900,14000,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Vigo,2008,Plate Number,,Pickup,Diesel,Manual,Gold,kh24,,,
11959899,17000,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Other,Hybrid,Auto,White,kh24,,,
11944813,799,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11941693,999,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11558172,425,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11396067,435,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11959897,2180,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Other,kh24,,,
11798167,1390,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11682588,850,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11865395,22000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2008,Plate Number,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11362141,1450,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11817696,1120,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11959896,880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11925219,1290,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11916144,650,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11959895,29800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2019,Plate Number,,Pickup,Diesel,Auto,Orange,kh24,,,
11787646,23800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,Other,Petrol,Auto,White,kh24,,,
11450982,66000,Cars for Sale,sale,Phnom Penh,,Hyundai,Palisade,2023,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11947955,12700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,,,Auto,White,kh24,,,
11959894,550,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11945540,13800,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11832055,1,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
