11926740,42500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11959889,850,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11883547,24800,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,ML350,2012,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11799303,2400,Cars for Sale,sale,Banteay Meanchey,,Nissan,March,1997,Plate Number,,Hatchback,Petrol,Auto,Silver,kh24,,,
11504254,35,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11841163,40900,Cars for Sale,sale,Phnom Penh,,CHANGAN,UNI-T,2024,Tax Paper,,SUV,Petrol,Auto,Gray,kh24,,,
11841160,33900,Cars for Sale,sale,Phnom Penh,,CHANGAN,CS55 PLUS,2024,Tax Paper,,SUV,Petrol,Auto,Black,kh24,,,
11959885,13500,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11792080,21500,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11578666,34500,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2020,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11719706,20000,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2003,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11890162,56000,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Vogue,2016,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11888419,34000,Cars for Sale,sale,Phnom Penh,,Lexus,RX350,2010,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11912482,64000,Cars for Sale,sale,Phnom Penh,,Jeep,Rubicon,2020,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11662073,56000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2012,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11919941,92000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2018,Plate Number,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11877884,72000,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2014,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11959883,1850,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11609399,3100,Cars for Sale,sale,Kandal,,Toyota,Corolla,1997,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11874049,1950,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11709191,16800,Cars for Sale,sale,Phnom Penh,,Hyundai,Starex,2013,Tax Paper,,Other,Diesel,Auto,Black,kh24,,,
11959877,65,Parts & Accessories,,Siem Reap,,,,,,,,,,,kh24,,,
11936509,37800,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2015,Tax Paper,,SUV,Electric,Auto,Brown,kh24,,,
11959876,3060,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11769843,750,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11812778,5445,Cars for Sale,sale,Phnom Penh,,Honda,Accord,2003,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11861942,2600,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Red,kh24,,,
11916540,2000,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11802133,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Plate Number,,,,,White,kh24,,,
11959869,1850,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11959867,890,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11837894,12650,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2008,Plate Number,,Sedan,Hybrid,Auto,White,kh24,,,
11499974,30,Vehicles For Rent,,Phnom Penh,,,,,,,,Hybrid,Auto,,kh24,,,
11922400,18800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Plate Number,,Other,Hybrid,Auto,White,kh24,,,
11953546,1050,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11894560,35500,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2016,Tax Paper,,SUV,Petrol,Auto,Gray,kh24,,,
11931342,31000,Cars for Sale,sale,Kandal,,Kia,Grand Carnival,2019,Plate Number,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11959865,119500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2020,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11959864,24888,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,MPV (Minivan),Petrol,Auto,Blue,kh24,,,
11959862,2380,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11891794,6900,Cars for Sale,sale,Preah Sihanouk,,Lexus,RX300,1999,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11913607,45,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11929694,220,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11952518,23,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11959859,8950,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2012,Tax Paper,,Sedan,Petrol,Auto,Blue,kh24,,,
11959858,34500,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2017,Plate Number,,Pickup,,,White,kh24,,,
11379857,20,Parts & Accessories,,Kandal,,,,,,,,,,,kh24,,,
11664034,410,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11829957,179000,Cars for Sale,sale,Phnom Penh,,Cadillac,Escalade,2022,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11550631,5500,Cars for Sale,sale,Phnom Penh,,Toyota,RAV4,1997,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11952254,18500,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2019,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11952267,42900,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2021,Tax Paper,,SUV,Diesel,Auto,Black,kh24,,,
11952276,23900,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2018,Tax Paper,,SUV,Diesel,Auto,Gray,kh24,,,
11952301,21300,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2016,Tax Paper,,SUV,Diesel,Auto,Black,kh24,,,
11952307,9800,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2012,Tax Paper,,Sedan,Petrol,Auto,Black,kh24,,,
11952316,15500,Cars for Sale,sale,Phnom Penh,,SsangYong,Korando,2012,Tax Paper,,Pickup,Diesel,Auto,Red,kh24,,,
11952319,27500,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2023,Tax Paper,,Pickup,Diesel,Auto,Gray,kh24,,,
11952323,22200,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2015,Tax Paper,,SUV,Diesel,Auto,Black,kh24,,,
11952331,22300,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2018,Tax Paper,,Pickup,Diesel,Auto,Gray,kh24,,,
11949827,52168,Cars for Sale,sale,Battambang,,Ford,F-150 Raptor,2017,Plate Number,,Pickup,Petrol,Auto,White,kh24,,,
11883249,780,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11478127,19998,Cars for Sale,sale,Battambang,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11551829,498,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11669175,230000,Cars for Sale,sale,Phnom Penh,,Toyota,Coaster,2023,Plate Number,,Other,Petrol,,Black,kh24,,,
11935558,9700,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2002,Plate Number,,Pickup,Petrol,Auto,Silver,kh24,,,
11820001,120000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2020,Plate Number,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11899828,24800,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2012,Tax Paper,,Pickup,Petrol,Auto,White,kh24,,,
11642893,3300,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11860982,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,,,kh24,,,
11725567,502,Vehicles For Rent,,Phnom Penh,,,,,,,,,,,kh24,,,
11405206,40,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11375756,16500,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2006,Tax Paper,,,,Auto,Silver,kh24,,,
11788171,218000,Cars for Sale,sale,Phnom Penh,,Lexus,LX600,2022,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11583166,12500,Cars for Sale,sale,Tboung Khmum,,Hyundai,Truck,2005,Tax Paper,,,,Manual,White,kh24,,,
11826195,47500,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2018,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11883767,123000,Cars for Sale,sale,Phnom Penh,,Renault,Other,2021,Plate Number,,Pickup,Petrol,Auto,Gray,kh24,,,
11876405,17350,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2005,Plate Number,,,Petrol,Auto,Silver,kh24,,,
11930347,8500,Cars for Sale,sale,Phnom Penh,,Audi,Q7,2007,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11917375,175,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11906270,7500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2004,Plate Number,,Sedan,Hybrid,Auto,Silver,kh24,,,
11895132,2500,Maintenance & Repair,,Preah Sihanouk,,,,,,,,,,,kh24,,,
11895123,4900,Maintenance & Repair,,Preah Sihanouk,,,,,,,,,,,kh24,,,
11742684,32500,Cars for Sale,sale,Phnom Penh,,Mazda,Mazda6,2020,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11931644,31800,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2020,Plate Number,,SUV,Diesel,Auto,Blue,kh24,,,
11959851,26000,Cars for Sale,sale,Phnom Penh,,Mazda,BT50,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11959849,11800,Cars for Sale,sale,Phnom Penh,,Nissan,Frontier,2007,Plate Number,,Pickup,LPG,Auto,White,kh24,,,
11554222,700,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11554225,500,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11554221,1000,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11554227,1000,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11832460,22500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11951343,550,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11951355,290,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11951496,490,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11959846,12900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2009,Tax Paper,,Sedan,Petrol,Auto,Silver,kh24,,,
11959845,16500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2004,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11959844,1750,Cars for Sale,sale,Phnom Penh,,Mazda,RX-8,2010,Tax Paper,,,Petrol,Auto,Gray,kh24,,,
11959843,16800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11860411,49999,Cars for Sale,sale,Phnom Penh,,Lexus,UX,2019,Plate Number,,SUV,Hybrid,,Blue,kh24,,,
11896982,650,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11959842,5800,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2008,Plate Number,,Sedan,Petrol,Auto,Blue,kh24,,,
11959841,19900,Cars for Sale,sale,Phnom Penh,,Nissan,X-TRAIL,2019,Plate Number,,,Petrol,Auto,Brown,kh24,,,
11959839,7900,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla,2003,Plate Number,,Station Wagon,Petrol,Auto,Silver,kh24,,,
11959838,38500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2019,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11361862,10000,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2012,Tax Paper,,SUV,Petrol,Auto,Gold,kh24,,,
11399902,40,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11719316,41500,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2019,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11783785,2890,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11959835,20500,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,,,,Gold,kh24,,,
11959830,30000,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2017,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11959829,5200,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla,2001,Tax Paper,,,Petrol,Auto,Silver,kh24,,,
11952459,570,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Silver,kh24,,,
11948058,680,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11959825,6500,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2009,Plate Number,,Other,Petrol,Auto,Gray,kh24,,,
11959824,500,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11944014,500,Cars for Sale,sale,Kandal,,Toyota,Land Cruiser,1999,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11677391,26500,Cars for Sale,sale,Phnom Penh,,Chevrolet,Colorado,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11959823,17800,Cars for Sale,sale,Phnom Penh,,Ford,Ecosport,2021,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11956100,9966,Cars for Sale,sale,Phnom Penh,,Hyundai,Starex,2008,Plate Number,,SUV,Diesel,Auto,Silver,kh24,,,
11955382,500,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11883584,62800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2023,Plate Number,,Pickup,Petrol,Auto,Gray,kh24,,,
11352875,500,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gray,kh24,,,
11955419,501,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11634060,1700,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Brown,kh24,,,
11959819,36000,Cars for Sale,sale,Phnom Penh,,Toyota,BZ4x,2023,Plate Number,,SUV,Electric,Auto,White,kh24,,,
11955918,19399,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11959818,20500,Cars for Sale,sale,Phnom Penh,,Mazda,BT50,2015,Plate Number,,Pickup,Diesel,Auto,Gold,kh24,,,
11939467,19500,Cars for Sale,sale,Battambang,,Nissan,Navara,2017,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11956392,20660,Cars for Sale,sale,Phnom Penh,,Lexus,GX,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11876134,28800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2014,Tax Paper,,MPV (Minivan),,Auto,White,kh24,,,
11827236,16900,Cars for Sale,sale,Battambang,,Toyota,Hilux Vigo,2012,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11959817,30195,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2021,Plate Number,,MPV (Minivan),,Auto,Black,kh24,,,
11959816,10500,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2015,Plate Number,,Hatchback,Petrol,Auto,White,kh24,,,
11927775,14999,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2023,Plate Number,,SUV,LPG,Auto,Black,kh24,,,
11549128,22500,Cars for Sale,sale,Phnom Penh,,Lexus,HS,2010,Tax Paper,,Sedan,Hybrid,Auto,Silver,kh24,,,
11953546,1050,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11935818,16850,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Hatchback,Hybrid,Auto,Gold,kh24,,,
11959815,7000,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2011,Tax Paper,,Other,Petrol,Auto,Silver,kh24,,,
11452116,430,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11370652,450,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11774393,29600,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2009,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11930613,13200,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2017,Tax Paper,,,Petrol,Auto,White,kh24,,,
11876631,22900,Cars for Sale,sale,Phnom Penh,,Toyota,Raize,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11715596,52000,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2008,Plate Number,,,,,Black,kh24,,,
11954862,7900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2005,Plate Number,,,,,Blue,kh24,,,
11885088,24800,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11955115,17800,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2007,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11705409,25000,Cars for Sale,sale,Phnom Penh,,Infiniti,QX80,2011,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11959811,7500,Cars for Sale,sale,Phnom Penh,,Toyota,Vitz,2009,Plate Number,,Hatchback,Petrol,Auto,Silver,kh24,,,
11844680,1500,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11420450,590,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11929504,28500,Cars for Sale,sale,Phnom Penh,,Ford,Territory,2021,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11590770,1100,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11542209,41000,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2016,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11801518,26700,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2011,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11769546,63900,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2023,Plate Number,,Pickup,Petrol,Auto,White,kh24,,,
11927777,2490,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11959810,18500,Cars for Sale,sale,Phnom Penh,,Ford,Ecosport,2022,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11959809,1650,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11819546,270000,Cars for Sale,sale,Phnom Penh,,BMW,Other,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11959808,12300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2009,Plate Number,,,,Auto,Green,kh24,,,
11628742,20800,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2015,Tax Paper,,MPV (Minivan),Diesel,Auto,Gray,kh24,,,
11580123,20200,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2015,Tax Paper,,MPV (Minivan),Diesel,Auto,Silver,kh24,,,
11312857,23500,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2016,Tax Paper,,MPV (Minivan),Diesel,Auto,White,kh24,,,
11947265,35000,Cars for Sale,sale,Phnom Penh,,Toyota,Hiace,2013,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11870733,21800,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2018,Tax Paper,,Pickup,Diesel,Auto,White,kh24,,,
11592945,100,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11361799,46000,Cars for Sale,sale,Phnom Penh,,Toyota,Hiace,2017,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11403789,245,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11573429,100,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11640008,20900,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2020,Tax Paper,,,Diesel,Auto,Black,kh24,,,
11952416,6800,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2012,Plate Number,,Sedan,Petrol,Auto,Red,kh24,,,
11733822,21200,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2018,Tax Paper,,Pickup,Diesel,Auto,White,kh24,,,
11864005,21500,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2018,Tax Paper,,Pickup,Diesel,Auto,Red,kh24,,,
11868888,20500,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2015,Tax Paper,,MPV (Minivan),Diesel,Auto,Gray,kh24,,,
11870740,19900,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2018,Tax Paper,,Pickup,Diesel,Auto,Blue,kh24,,,
11551342,300,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11480850,17500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,GL350,2007,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11897815,9550,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,Sedan,Hybrid,Auto,Red,kh24,,,
11610849,17200,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Sedan,Petrol,Auto,Gray,kh24,,,
11937080,14500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11959802,7500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux,2001,Plate Number,,Pickup,Diesel,Manual,Gold,kh24,,,
11959801,11700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2008,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11907874,63800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2023,Plate Number,,Pickup,Petrol,Auto,Gray,kh24,,,
11898276,21900,Cars for Sale,sale,Phnom Penh,,Toyota,Raize,2022,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11920894,16800,Cars for Sale,sale,Phnom Penh,,Ford,Ecosport,2020,Plate Number,,SUV,Petrol,Auto,Gray,kh24,,,
11641401,21,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11690922,28800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,Other,Petrol,Auto,White,kh24,,,
11487545,1900,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11318222,139000,Cars for Sale,sale,Phnom Penh,,Maserati,Levante,2022,Plate Number,,SUV,Petrol,Auto,Blue,kh24,,,
11782128,36800,Cars for Sale,sale,Phnom Penh,,Ford,Territory,2023,Plate Number,,SUV,Petrol,Auto,Blue,kh24,,,
11883769,18300,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover,2012,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11959799,330,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11959798,17500,Cars for Sale,sale,Phnom Penh,,Ford,Ecosport,2019,Plate Number,,,,Auto,Red,kh24,,,
11922483,36900,Cars for Sale,sale,Phnom Penh,,Toyota,BZ4x,2023,Plate Number,,Sedan,Electric,Auto,White,kh24,,,
11673775,49500,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Evoque,2020,Plate Number,,,Petrol,Auto,Blue,kh24,,,
11434375,34500,Cars for Sale,sale,Phnom Penh,,BMW,520i,2012,Tax Paper,,,Petrol,Auto,White,kh24,,,
11443589,30500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,E-Class,2014,Tax Paper,,Sedan,Petrol,Auto,White,kh24,,,
11450657,38500,Cars for Sale,sale,Phnom Penh,,Toyota,Vellfire,2010,Tax Paper,,Other,Petrol,Auto,Brown,kh24,,,
11584366,15300,Cars for Sale,sale,Phnom Penh,,BMW,X4,2011,Plate Number,,,Petrol,Auto,White,kh24,,,
